,index,country,location,latitude,longitude,soil,pH,crop,sowing_year,sowing_month,harvest_year,harvest_month,yield_ct,yield_nt,P,E,PB,Tave,Tmax,Tmin,ST
1299,673,USA,"Kentucky, Princeton",37.87,-84.25,silt loam,NT 6.5 CT 6.2,maize,1995,5,1995,10,10717.0,10412.0,623.1,515.694,107.406,21.41667,32.04708,8.69636,Loam
1300,674,USA,"Kentucky, Princeton",37.87,-84.25,silt loam,NT 6.5 CT 6.2,maize,1997,5,1997,10,11306.0,11722.0,472.2,491.74,-19.54,20.23333,30.28013,7.77843,Loam
1301,675,USA,"Kentucky, Princeton",37.87,-84.25,silt loam,NT 6.5 CT 6.2,maize,1998,5,1998,10,10653.0,11406.0,501.5,542.077,-40.577,21.46667,29.92385,8.76711,Loam
1302,676,USA,"Kentucky, Princeton",37.87,-84.25,silt loam,NT 6.5 CT 6.2,maize,1999,5,1999,10,9278.0,10977.0,284.7,541.236,-256.536,21.3,32.11286,7.69194,Loam
1303,677,USA,"Kentucky, Princeton",37.87,-84.25,silt loam,NT 6.5 CT 6.2,maize,2000,5,2000,10,9558.0,9491.0,423.8,529.532,-105.732,20.66667,28.42663,8.91625,Loam
1304,3366,USA,"Kentucky, Princeton",35.92,-81.55,silt loam,6,maize,1998,4,1998,9,5034.0,5446.0,607.1,572.808,34.292,21.15,30.65358,7.74561,Loam
1305,3367,USA,"Kentucky, Princeton",35.92,-81.55,silt loam,6,maize,1999,4,1999,9,7901.0,9173.0,396.4,556.956,-160.556,20.56667,31.06818,9.45374,Loam
1306,3368,USA,"Kentucky, Princeton",35.92,-81.55,silt loam,6,maize,2000,4,2000,9,10015.0,9370.0,534.6,545.633,-11.033,20.08333,29.3861,6.30622,Loam
1307,3369,USA,"Kentucky, Princeton",35.92,-81.55,silt loam,6,maize,2001,4,2001,9,6879.0,7202.0,658.5,553.356,105.144,20.73333,29.59755,8.72069,Loam
1308,566,USA,"Lamberton, Minnesota",44.23,-95.27,loam,,maize,2009,5,2009,10,10500.0,10300.0,431.6,467.6,-36.0,15.23333,25.73267,1.01761,Loam
1309,567,USA,"Lamberton, Minnesota",44.23,-95.27,loam,,maize,2010,5,2010,10,11000.0,9900.0,595.2,506.798,88.402,17.26667,28.30757,2.85229,Loam
1310,568,USA,"Lamberton, Minnesota",44.23,-95.27,loam,,maize,2011,5,2011,10,10000.0,9600.0,417.8,505.351,-87.551,17.06667,30.01546,3.87554,Loam
1311,569,USA,"Lamberton, Minnesota",44.23,-95.27,loam,,maize,2012,5,2012,10,7900.0,9100.0,346.5,551.622,-205.122,17.63333,33.48685,0.71781,Loam
1312,570,USA,"Lamberton, Minnesota",44.23,-95.27,loam,,maize,2013,5,2013,10,8600.0,7200.0,395.8,493.206,-97.406,16.85,27.74196,2.33001,Loam
1313,3462,USA,"Maryland, Beltsville",39.05,-76.9,available, ,maize,2009,5,2009,10,7120.0,6620.0,623.9,524.852,99.048,20.23333,31.05993,9.18225,Loam
1314,422,USA,"Maryland, Beltsville ",39.08,-76.65,silt loam, ,maize,2000,5,2000,10,9090.0,8200.0,568.9,552.133,16.767,20.28333,27.7814,7.58185,Sandy clay loam
1315,423,USA,"Maryland, Beltsville ",39.08,-76.65,silt loam, ,maize,2001,5,2001,10,7810.0,7750.0,544.1,602.167,-58.067,20.15,29.46641,7.04664,Sandy clay loam
1316,424,USA,"Maryland, Beltsville ",39.08,-76.65,silt loam, ,maize,2002,5,2002,10,3360.0,3810.0,483.2,602.573,-119.373,21.5,31.59027,9.1854,Sandy clay loam
1317,425,USA,"Maryland, Beltsville ",39.08,-76.65,silt loam, ,maize,2003,5,2003,10,5590.0,4300.0,911.2,517.77,393.43,20.25,29.59638,7.15413,Sandy clay loam
1318,426,USA,"Maryland, Beltsville ",39.08,-76.65,silt loam, ,maize,2004,5,2004,10,11700.0,12500.0,652.3,545.786,106.514,21.15,29.26216,8.45563,Sandy clay loam
1319,427,USA,"Maryland, Beltsville ",39.08,-76.65,silt loam, ,maize,2005,5,2005,10,10600.0,10300.0,567.6,567.167,0.433,21.33333,30.5935,9.51183,Sandy clay loam
1320,3793,USA,"Maryland, Wye Mills (Univeristy of Maryland Wye Research and Education Center)",38.91,-76.15, silt loam, ,maize,1988,5,1988,10,4175.0,4344.0,360.2,557.514,-197.314,20.65,32.22493,6.04666,Loam
1321,3794,USA,"Maryland, Wye Mills (Univeristy of Maryland Wye Research and Education Center)",38.91,-76.15, silt loam, ,maize,1989,5,1989,10,10591.0,10601.0,693.0,509.279,183.721,21.11667,29.50018,9.88384,Loam
1322,3795,USA,"Maryland, Wye Mills (Univeristy of Maryland Wye Research and Education Center)",38.91,-76.15, silt loam, ,maize,1990,5,1990,10,11841.0,12485.0,584.7,533.558,51.142,20.88333,30.93012,10.73577,Loam
1323,3796,USA,"Maryland, Wye Mills (Univeristy of Maryland Wye Research and Education Center)",38.91,-76.15, silt loam, ,maize,1991,5,1991,10,9473.0,10275.0,355.8,560.98,-205.18,21.71667,30.98284,9.06764,Loam
1324,3019,USA,"Michigan, Clarksville (Clarskville Experiment Station)",42.87,-85.26,sandy loam,7.2,maize,1989,5,1989,11,6700.0,7032.0,612.7,505.596,107.104,14.92857,28.08549,-1.64384,Loam
1325,3020,USA,"Michigan, Clarksville (Clarskville Experiment Station)",42.87,-85.26,sandy loam,7.2,maize,1989,5,1989,11,6651.0,6968.0,612.7,505.596,107.104,14.92857,28.08549,-1.64384,Loam
1326,3021,USA,"Michigan, Clarksville (Clarskville Experiment Station)",42.87,-85.26,sandy loam,7.2,maize,1989,5,1989,11,6586.0,6899.0,612.7,505.596,107.104,14.92857,28.08549,-1.64384,Loam
1327,3022,USA,"Michigan, Clarksville (Clarskville Experiment Station)",42.87,-85.26,sandy loam,7.2,maize,1989,5,1989,11,6836.0,6962.0,612.7,505.596,107.104,14.92857,28.08549,-1.64384,Loam
1328,3023,USA,"Michigan, Clarksville (Clarskville Experiment Station)",42.87,-85.26,sandy loam,7.2,maize,1990,5,1990,11,5645.0,6209.0,804.8,492.134,312.666,15.37143,26.72363,1.4744,Loam
1329,3024,USA,"Michigan, Clarksville (Clarskville Experiment Station)",42.87,-85.26,sandy loam,7.2,maize,1990,5,1990,11,5983.0,6396.0,804.8,492.134,312.666,15.37143,26.72363,1.4744,Loam
1330,3025,USA,"Michigan, Clarksville (Clarskville Experiment Station)",42.87,-85.26,sandy loam,7.2,maize,1990,5,1990,11,5993.0,6375.0,804.8,492.134,312.666,15.37143,26.72363,1.4744,Loam
1331,3026,USA,"Michigan, Clarksville (Clarskville Experiment Station)",42.87,-85.26,sandy loam,7.2,maize,1990,5,1990,11,6586.0,6711.0,804.8,492.134,312.666,15.37143,26.72363,1.4744,Loam
1332,1318,USA,"Michigan, KBS LTER",42.4,-85.4, Hapludalfs of the Kalamazoo, ,maize,1996,5,1996,11,3660.0,4350.0,545.2,498.86,46.34,15.08571,28.44979,-2.4774,Loam
1333,1319,USA,"Michigan, KBS LTER",42.4,-85.4, Hapludalfs of the Kalamazoo, ,maize,1999,5,1999,11,3060.0,3360.0,351.3,544.982,-193.682,15.97143,30.02138,0.78582,Loam
1334,1320,USA,"Michigan, KBS LTER",42.4,-85.4, Hapludalfs of the Kalamazoo, ,maize,2002,5,2002,11,6350.0,7080.0,451.5,533.166,-81.666,15.21429,29.986,-0.87763,Loam
1335,1321,USA,"Michigan, KBS LTER",42.4,-85.4, Hapludalfs of the Kalamazoo, ,maize,2005,5,2005,11,8250.0,9560.0,500.3,530.372,-30.072,16.77143,29.41426,1.10723,Loam
1336,1107,USA,"Michigan, KBS LTER",42.4,-85.4,Loam, ,maize,1989,5,1989,11,7930.0,8127.0,614.9,513.84,101.06,15.05714,28.76993,-0.26978,Loam
1337,1108,USA,"Michigan, KBS LTER",42.4,-85.4,Loam, ,maize,1991,5,1991,11,8335.0,8039.0,698.0,538.818,159.182,16.67143,29.00605,-1.22915,Loam
1338,1109,USA,"Michigan, KBS LTER",42.4,-85.4,Loam, ,maize,1993,5,1993,11,7087.0,7076.0,699.3,492.824,206.476,15.22857,27.99839,-0.03682,Loam
1339,1110,USA,"Michigan, KBS LTER",42.4,-85.4,Loam, ,maize,1996,5,1996,11,3187.0,4053.0,545.2,498.86,46.34,15.08571,28.44979,-2.4774,Loam
1340,1111,USA,"Michigan, KBS LTER",42.4,-85.4,Loam, ,maize,1999,5,1999,11,4009.0,3801.0,351.3,544.982,-193.682,15.97143,30.02138,0.78582,Loam
1341,1112,USA,"Michigan, KBS LTER",42.4,-85.4,Loam, ,maize,2002,5,2002,11,5411.0,5323.0,451.5,533.166,-81.666,15.21429,29.986,-0.87763,Loam
1342,2978,USA,"Michigan, KBS LTER",42.4,-85.4,loam, ,maize,1994,5,1994,11,4129.0,3407.0,617.5,521.304,96.196,16.22857,27.87378,2.77482,Loam
1343,2979,USA,"Michigan, KBS LTER",42.4,-85.4,loam, ,maize,1994,5,1994,11,10252.0,7401.0,617.5,521.304,96.196,16.22857,27.87378,2.77482,Loam
1344,2980,USA,"Michigan, KBS LTER",42.4,-85.4,loam, ,maize,1996,5,1996,11,6219.0,6848.0,545.2,498.86,46.34,15.08571,28.44979,-2.4774,Loam
1345,2981,USA,"Michigan, KBS LTER",42.4,-85.4,loam, ,maize,1996,5,1996,11,7303.0,6730.0,545.2,498.86,46.34,15.08571,28.44979,-2.4774,Loam
1346,1954,USA,"Minnesota, Rosemount",44.73,-93.12,silt loam,6,maize,1982,5,1982,10,9541.0,10159.0,557.2,463.262,93.938,16.46667,29.70962,4.91865,Loam
1347,1955,USA,"Minnesota, Rosemount",44.73,-93.12,silt loam,6,maize,1982,5,1982,10,9720.0,9549.0,557.2,463.262,93.938,16.46667,29.70962,4.91865,Loam
1348,1956,USA,"Minnesota, Rosemount",44.73,-93.12,silt loam,6,maize,1983,5,1983,10,8535.0,8331.0,646.2,497.767,148.433,17.16667,30.8548,4.05981,Loam
1349,1957,USA,"Minnesota, Rosemount",44.73,-93.12,silt loam,6,maize,1983,5,1983,10,6639.0,5598.0,646.2,497.767,148.433,17.16667,30.8548,4.05981,Loam
1350,1958,USA,"Minnesota, Rosemount",44.73,-93.12,silt loam,6,maize,1984,5,1984,10,6453.0,5897.0,538.9,483.63,55.27,16.68333,28.45637,5.49375,Loam
1351,1959,USA,"Minnesota, Rosemount",44.73,-93.12,silt loam,6,maize,1984,5,1984,10,6102.0,5226.0,538.9,483.63,55.27,16.68333,28.45637,5.49375,Loam
1352,1960,USA,"Minnesota, Rosemount",44.73,-93.12,silt loam,6,maize,1987,5,1987,10,9918.0,8634.0,496.1,513.245,-17.145,17.65,30.015,0.75342,Loam
1353,1961,USA,"Minnesota, Rosemount",44.73,-93.12,silt loam,6,maize,1987,5,1987,10,9830.0,7514.0,496.1,513.245,-17.145,17.65,30.015,0.75342,Loam
1354,1962,USA,"Minnesota, Rosemount",44.73,-93.12,silt loam,6,maize,1988,5,1988,10,9534.0,8430.0,298.0,545.274,-247.274,18.33333,31.91642,-0.19772,Loam
1355,1963,USA,"Minnesota, Rosemount",44.73,-93.12,silt loam,6,maize,1988,5,1988,10,9445.0,8129.0,298.0,545.274,-247.274,18.33333,31.91642,-0.19772,Loam
1356,1964,USA,"Minnesota, Rosemount",44.73,-93.12,silt loam,6,maize,1989,5,1989,10,1937.0,2431.0,349.7,486.561,-136.861,17.1,30.02162,2.66798,Loam
1357,1965,USA,"Minnesota, Rosemount",44.73,-93.12,silt loam,6,maize,1989,5,1989,10,3940.0,2949.0,349.7,486.561,-136.861,17.1,30.02162,2.66798,Loam
1358,1966,USA,"Minnesota, Rosemount",44.73,-93.12,silt loam,6,maize,1990,5,1990,10,7431.0,7127.0,602.3,482.961,119.339,16.83333,27.21006,1.8438,Loam
1359,1967,USA,"Minnesota, Rosemount",44.73,-93.12,silt loam,6,maize,1990,5,1990,10,9055.0,7934.0,602.3,482.961,119.339,16.83333,27.21006,1.8438,Loam
1360,1968,USA,"Minnesota, Rosemount",44.73,-93.12,silt loam,6,maize,1991,5,1991,10,8925.0,7423.0,660.1,464.271,195.829,17.35,28.81297,2.04897,Loam
1361,1969,USA,"Minnesota, Rosemount",44.73,-93.12,silt loam,6,maize,1991,5,1991,10,9867.0,6303.0,660.1,464.271,195.829,17.35,28.81297,2.04897,Loam
1362,1970,USA,"Minnesota, Rosemount",44.73,-93.12,silt loam,6,maize,1993,5,1993,10,7247.0,2812.0,777.1,428.665,348.435,15.41667,26.56657,1.82102,Loam
1363,1971,USA,"Minnesota, Rosemount",44.73,-93.12,silt loam,6,maize,1993,5,1993,10,8658.0,2754.0,777.1,428.665,348.435,15.41667,26.56657,1.82102,Loam
1364,3843,USA,"Minnesota, Rosemount",44.75,-93.07,silt loam, ,maize,2008,5,2008,10,8790.0,8450.0,380.2,512.046,-131.846,17.13333,29.65326,4.89069,Loam
1365,3844,USA,"Minnesota, Rosemount",44.75,-93.07,silt loam, ,maize,2008,5,2008,10,9410.0,8980.0,380.2,512.046,-131.846,17.13333,29.65326,4.89069,Loam
1366,3845,USA,"Minnesota, Rosemount",44.75,-93.07,silt loam, ,maize,2008,5,2008,10,10220.0,8450.0,380.2,512.046,-131.846,17.13333,29.65326,4.89069,Loam
1367,3846,USA,"Minnesota, Rosemount",44.75,-93.07,silt loam, ,maize,2008,5,2008,10,8710.0,5790.0,380.2,512.046,-131.846,17.13333,29.65326,4.89069,Loam
1368,3847,USA,"Minnesota, Rosemount",44.75,-93.07,silt loam, ,maize,2009,5,2009,10,12230.0,10470.0,489.1,468.903,20.197,16.03333,26.37735,2.8024,Loam
1369,3848,USA,"Minnesota, Rosemount",44.75,-93.07,silt loam, ,maize,2009,5,2009,10,12590.0,10310.0,489.1,468.903,20.197,16.03333,26.37735,2.8024,Loam
1370,3849,USA,"Minnesota, Rosemount",44.75,-93.07,silt loam, ,maize,2009,5,2009,10,11240.0,8680.0,489.1,468.903,20.197,16.03333,26.37735,2.8024,Loam
1371,3850,USA,"Minnesota, Rosemount",44.75,-93.07,silt loam, ,maize,2009,5,2009,10,11520.0,6240.0,489.1,468.903,20.197,16.03333,26.37735,2.8024,Loam
1372,3851,USA,"Minnesota, Rosemount",44.75,-93.07,silt loam, ,maize,2010,5,2010,10,12410.0,12250.0,751.0,496.244,254.756,17.81667,30.22943,6.30626,Loam
1373,3852,USA,"Minnesota, Rosemount",44.75,-93.07,silt loam, ,maize,2010,5,2010,10,13060.0,11400.0,751.0,496.244,254.756,17.81667,30.22943,6.30626,Loam
1374,3853,USA,"Minnesota, Rosemount",44.75,-93.07,silt loam, ,maize,2010,5,2010,10,13900.0,11940.0,751.0,496.244,254.756,17.81667,30.22943,6.30626,Loam
1375,3854,USA,"Minnesota, Rosemount",44.75,-93.07,silt loam, ,maize,2010,5,2010,10,9580.0,6870.0,751.0,496.244,254.756,17.81667,30.22943,6.30626,Loam
1376,1400,USA,"Minnesota, Waseca",44.07,-93.52,clay loam,6.6,maize,1982,5,1982,10,9160.0,9010.0,641.8,465.992,175.808,16.93333,28.78427,4.50361,Loam
1377,1401,USA,"Minnesota, Waseca",44.07,-93.52,clay loam,6.6,maize,1983,5,1983,10,6630.0,6420.0,476.9,506.731,-29.831,17.8,30.96772,4.10116,Loam
1378,1402,USA,"Minnesota, Waseca",44.07,-93.52,clay loam,6.6,maize,1984,5,1984,10,7420.0,6650.0,557.9,498.038,59.862,17.15,28.47067,5.607,Loam
1379,1403,USA,"Minnesota, Waseca",44.07,-93.52,clay loam,6.6,maize,1987,5,1987,10,9880.0,9580.0,528.3,528.94,-0.64,18.0,30.04158,0.34914,Loam
1380,1404,USA,"Minnesota, Waseca",44.07,-93.52,clay loam,6.6,maize,1988,5,1988,10,6310.0,5220.0,332.9,554.216,-221.316,18.76667,30.92929,-0.18549,Loam
1381,1405,USA,"Minnesota, Waseca",44.07,-93.52,clay loam,6.6,maize,1989,5,1989,10,9610.0,8030.0,349.4,496.941,-147.541,17.45,29.756,2.39721,Loam
1382,1406,USA,"Minnesota, Waseca",44.07,-93.52,clay loam,6.6,maize,1990,5,1990,10,9200.0,6570.0,731.6,497.577,234.023,17.16667,26.9738,1.82052,Loam
1383,1407,USA,"Minnesota, Waseca",44.07,-93.52,clay loam,6.6,maize,1991,5,1991,10,10220.0,7560.0,629.8,475.382,154.418,17.46667,28.3748,1.98725,Loam
1384,516,USA,"Mississippi, Holly Springs",32.45,-89.4, , ,maize,1991,5,1991,9,4621.0,6030.0,575.6,528.719,46.881,24.96,33.96608,17.48646,Loam
1385,517,USA,"Mississippi, Holly Springs",32.45,-89.4, , ,maize,1993,5,1993,9,6590.0,8256.0,646.6,549.314,97.286,24.98,33.53418,14.56407,Loam
1386,518,USA,"Mississippi, Holly Springs",32.45,-89.4, , ,maize,1994,5,1994,9,8265.0,7935.0,564.7,509.933,54.767,24.04,31.73262,14.99683,Loam
1387,519,USA,"Mississippi, Holly Springs",32.45,-89.4, , ,maize,1995,5,1995,9,7879.0,6688.0,558.7,570.454,-11.754,25.02,34.33841,16.4548,Loam
1388,520,USA,"Mississippi, Holly Springs",32.45,-89.4, , ,maize,1996,5,1996,9,4937.0,3344.0,588.1,541.79,46.31,24.8,32.78049,16.45278,Loam
1389,3463,USA,"Missouri, Columbia",38.89,-92.2,silt loam, ,maize,1988,5,1988,10,5979.0,3989.0,346.4,591.766,-245.366,21.25,32.41052,4.36975,Loam
1390,3464,USA,"Missouri, Columbia",38.89,-92.2,silt loam, ,maize,1988,5,1988,10,8011.0,7418.0,346.4,591.766,-245.366,21.25,32.41052,4.36975,Loam
1391,3465,USA,"Missouri, Columbia",38.89,-92.2,silt loam, ,maize,1988,5,1988,10,6069.0,8138.0,346.4,591.766,-245.366,21.25,32.41052,4.36975,Loam
1392,3466,USA,"Missouri, Columbia",38.89,-92.2,silt loam, ,maize,1988,5,1988,10,9746.0,9661.0,346.4,591.766,-245.366,21.25,32.41052,4.36975,Loam
1393,3467,USA,"Missouri, Columbia",38.89,-92.2,silt loam, ,maize,1988,5,1988,10,10169.0,8688.0,346.4,591.766,-245.366,21.25,32.41052,4.36975,Loam
1394,3468,USA,"Missouri, Columbia",38.89,-92.2,silt loam, ,maize,1988,5,1988,10,6995.0,5132.0,346.4,591.766,-245.366,21.25,32.41052,4.36975,Loam
1395,3469,USA,"Missouri, Columbia",38.89,-92.2,silt loam, ,maize,1988,5,1988,10,9873.0,7714.0,346.4,591.766,-245.366,21.25,32.41052,4.36975,Loam
1396,3470,USA,"Missouri, Columbia",38.89,-92.2,silt loam, ,maize,1988,5,1988,10,10085.0,9407.0,346.4,591.766,-245.366,21.25,32.41052,4.36975,Loam
1397,3471,USA,"Missouri, Columbia",38.89,-92.2,silt loam, ,maize,1988,5,1988,10,10296.0,9322.0,346.4,591.766,-245.366,21.25,32.41052,4.36975,Loam
1398,3472,USA,"Missouri, Columbia",38.89,-92.2,silt loam, ,maize,1988,5,1988,10,10720.0,9407.0,346.4,591.766,-245.366,21.25,32.41052,4.36975,Loam
1399,3473,USA,"Missouri, Columbia",38.89,-92.2,silt loam, ,maize,1989,5,1989,10,3574.0,2511.0,618.9,527.777,91.123,19.96667,29.92112,7.60863,Loam
1400,3474,USA,"Missouri, Columbia",38.89,-92.2,silt loam, ,maize,1989,5,1989,10,5362.0,4979.0,618.9,527.777,91.123,19.96667,29.92112,7.60863,Loam
1401,3475,USA,"Missouri, Columbia",38.89,-92.2,silt loam, ,maize,1989,5,1989,10,8596.0,6936.0,618.9,527.777,91.123,19.96667,29.92112,7.60863,Loam
1402,3476,USA,"Missouri, Columbia",38.89,-92.2,silt loam, ,maize,1989,5,1989,10,9319.0,9617.0,618.9,527.777,91.123,19.96667,29.92112,7.60863,Loam
1403,3477,USA,"Missouri, Columbia",38.89,-92.2,silt loam, ,maize,1989,5,1989,10,9660.0,8723.0,618.9,527.777,91.123,19.96667,29.92112,7.60863,Loam
1404,3478,USA,"Missouri, Columbia",38.89,-92.2,silt loam, ,maize,1989,5,1989,10,6255.0,4553.0,618.9,527.777,91.123,19.96667,29.92112,7.60863,Loam
1405,3479,USA,"Missouri, Columbia",38.89,-92.2,silt loam, ,maize,1989,5,1989,10,8851.0,8043.0,618.9,527.777,91.123,19.96667,29.92112,7.60863,Loam
1406,3480,USA,"Missouri, Columbia",38.89,-92.2,silt loam, ,maize,1989,5,1989,10,11106.0,9021.0,618.9,527.777,91.123,19.96667,29.92112,7.60863,Loam
1407,3481,USA,"Missouri, Columbia",38.89,-92.2,silt loam, ,maize,1989,5,1989,10,11277.0,10425.0,618.9,527.777,91.123,19.96667,29.92112,7.60863,Loam
1408,3482,USA,"Missouri, Columbia",38.89,-92.2,silt loam, ,maize,1989,5,1989,10,10340.0,10553.0,618.9,527.777,91.123,19.96667,29.92112,7.60863,Loam
1409,3483,USA,"Missouri, Novelty",40.02,-92.19,silt loam, ,maize,1988,5,1988,10,4751.0,4836.0,244.4,572.663,-328.263,21.58333,32.93359,3.57249,Loam
1410,3484,USA,"Missouri, Novelty",40.02,-92.19,silt loam, ,maize,1988,5,1988,10,5132.0,6317.0,244.4,572.663,-328.263,21.58333,32.93359,3.57249,Loam
1411,3485,USA,"Missouri, Novelty",40.02,-92.19,silt loam, ,maize,1988,5,1988,10,7027.0,8307.0,244.4,572.663,-328.263,21.58333,32.93359,3.57249,Loam
1412,3486,USA,"Missouri, Novelty",40.02,-92.19,silt loam, ,maize,1988,5,1988,10,7884.0,8815.0,244.4,572.663,-328.263,21.58333,32.93359,3.57249,Loam
1413,3487,USA,"Missouri, Novelty",40.02,-92.19,silt loam, ,maize,1988,5,1988,10,8053.0,9069.0,244.4,572.663,-328.263,21.58333,32.93359,3.57249,Loam
1414,3488,USA,"Missouri, Novelty",40.02,-92.19,silt loam, ,maize,1988,5,1988,10,7206.0,6614.0,244.4,572.663,-328.263,21.58333,32.93359,3.57249,Loam
1415,3489,USA,"Missouri, Novelty",40.02,-92.19,silt loam, ,maize,1988,5,1988,10,7968.0,8138.0,244.4,572.663,-328.263,21.58333,32.93359,3.57249,Loam
1416,3490,USA,"Missouri, Novelty",40.02,-92.19,silt loam, ,maize,1988,5,1988,10,8138.0,7968.0,244.4,572.663,-328.263,21.58333,32.93359,3.57249,Loam
1417,3491,USA,"Missouri, Novelty",40.02,-92.19,silt loam, ,maize,1988,5,1988,10,8603.0,8307.0,244.4,572.663,-328.263,21.58333,32.93359,3.57249,Loam
1418,3492,USA,"Missouri, Novelty",40.02,-92.19,silt loam, ,maize,1988,5,1988,10,8730.0,9069.0,244.4,572.663,-328.263,21.58333,32.93359,3.57249,Loam
1419,3493,USA,"Missouri, Novelty",40.02,-92.19,silt loam, ,maize,1989,5,1989,10,3910.0,2358.0,586.0,513.413,72.587,19.81667,30.66584,7.09379,Loam
1420,3494,USA,"Missouri, Novelty",40.02,-92.19,silt loam, ,maize,1989,5,1989,10,5343.0,3831.0,586.0,513.413,72.587,19.81667,30.66584,7.09379,Loam
1421,3495,USA,"Missouri, Novelty",40.02,-92.19,silt loam, ,maize,1989,5,1989,10,6537.0,5821.0,586.0,513.413,72.587,19.81667,30.66584,7.09379,Loam
1422,3496,USA,"Missouri, Novelty",40.02,-92.19,silt loam, ,maize,1989,5,1989,10,7015.0,5980.0,586.0,513.413,72.587,19.81667,30.66584,7.09379,Loam
1423,3497,USA,"Missouri, Novelty",40.02,-92.19,silt loam, ,maize,1989,5,1989,10,7214.0,6498.0,586.0,513.413,72.587,19.81667,30.66584,7.09379,Loam
1424,3498,USA,"Missouri, Novelty",40.02,-92.19,silt loam, ,maize,1989,5,1989,10,5184.0,3552.0,586.0,513.413,72.587,19.81667,30.66584,7.09379,Loam
1425,3499,USA,"Missouri, Novelty",40.02,-92.19,silt loam, ,maize,1989,5,1989,10,6139.0,6378.0,586.0,513.413,72.587,19.81667,30.66584,7.09379,Loam
1426,3500,USA,"Missouri, Novelty",40.02,-92.19,silt loam, ,maize,1989,5,1989,10,7453.0,7294.0,586.0,513.413,72.587,19.81667,30.66584,7.09379,Loam
1427,3501,USA,"Missouri, Novelty",40.02,-92.19,silt loam, ,maize,1989,5,1989,10,7413.0,8010.0,586.0,513.413,72.587,19.81667,30.66584,7.09379,Loam
1428,3502,USA,"Missouri, Novelty",40.02,-92.19,silt loam, ,maize,1989,5,1989,10,7174.0,8408.0,586.0,513.413,72.587,19.81667,30.66584,7.09379,Loam
1429,3503,USA,"Missouri, Novelty",40.02,-92.19,silt loam, ,maize,1990,5,1990,10,2670.0,2434.0,666.3,531.641,134.659,20.38333,29.78722,5.39344,Loam
1430,3504,USA,"Missouri, Novelty",40.02,-92.19,silt loam, ,maize,1990,5,1990,10,4207.0,4443.0,666.3,531.641,134.659,20.38333,29.78722,5.39344,Loam
1431,3505,USA,"Missouri, Novelty",40.02,-92.19,silt loam, ,maize,1990,5,1990,10,6138.0,5980.0,666.3,531.641,134.659,20.38333,29.78722,5.39344,Loam
1432,3506,USA,"Missouri, Novelty",40.02,-92.19,silt loam, ,maize,1990,5,1990,10,6847.0,7360.0,666.3,531.641,134.659,20.38333,29.78722,5.39344,Loam
1433,3507,USA,"Missouri, Novelty",40.02,-92.19,silt loam, ,maize,1990,5,1990,10,7517.0,7714.0,666.3,531.641,134.659,20.38333,29.78722,5.39344,Loam
1434,3508,USA,"Missouri, Novelty",40.02,-92.19,silt loam, ,maize,1990,5,1990,10,6650.0,4049.0,666.3,531.641,134.659,20.38333,29.78722,5.39344,Loam
1435,3509,USA,"Missouri, Novelty",40.02,-92.19,silt loam, ,maize,1990,5,1990,10,7438.0,6493.0,666.3,531.641,134.659,20.38333,29.78722,5.39344,Loam
1436,3510,USA,"Missouri, Novelty",40.02,-92.19,silt loam, ,maize,1990,5,1990,10,8266.0,7675.0,666.3,531.641,134.659,20.38333,29.78722,5.39344,Loam
1437,3511,USA,"Missouri, Novelty",40.02,-92.19,silt loam, ,maize,1990,5,1990,10,8502.0,8108.0,666.3,531.641,134.659,20.38333,29.78722,5.39344,Loam
1438,3512,USA,"Missouri, Novelty",40.02,-92.19,silt loam, ,maize,1990,5,1990,10,8187.0,7911.0,666.3,531.641,134.659,20.38333,29.78722,5.39344,Loam
1439,521,USA,"Monmouth, Illinois",40.92,-90.72,silty clay loam and silt loam,5.7,maize,2009,5,2009,10,14400.0,13700.0,789.9000092,473.6726913,316.227,18.88333337,27.56902466,5.056931526,Loam
1440,522,USA,"Monmouth, Illinois",40.92,-90.72,silty clay loam and silt loam,5.7,maize,2010,5,2010,10,13500.0,13200.0,953.8999901,542.4032001,411.497,21.21666654,30.85077692,5.935089604,Loam
1441,523,USA,"Monmouth, Illinois",40.92,-90.72,silty clay loam and silt loam,5.7,maize,2011,5,2011,10,13900.0,13200.0,524.6999998,538.4389714,-13.739,20.50000048,32.49821423,5.561888172,Loam
1442,524,USA,"Monmouth, Illinois",40.92,-90.72,silty clay loam and silt loam,5.7,maize,2012,5,2012,10,13600.0,14200.0,447.6000023,559.736488,-112.136,20.80000019,34.64615754,4.477726598,Loam
1443,525,USA,"Monmouth, Illinois",40.92,-90.72,silty clay loam and silt loam,5.7,maize,2013,5,2013,10,13200.0,12400.0,327.4999938,532.5715181,-205.072,20.36666616,29.63297395,5.493227067,Loam
1444,556,USA,"Monmouth, Illinois",40.92,-90.72,silty clay loam and silt loam,5.3,maize,2009,5,2009,10,14400.0,13200.0,789.9000092,473.6726913,316.227,18.88333337,27.56902466,5.056931526,Loam
1445,557,USA,"Monmouth, Illinois",40.92,-90.72,silty clay loam and silt loam,5.3,maize,2010,5,2010,10,12300.0,10600.0,953.8999901,542.4032001,411.497,21.21666654,30.85077692,5.935089604,Loam
