,index,country,location,latitude,longitude,soil,pH,crop,sowing_year,sowing_month,harvest_year,harvest_month,yield_ct,yield_nt,P,E,PB,Tave,Tmax,Tmin,ST
558,3080,USA,"Texas, Burleson County (Brazos River floodplain)",30.54,-96.43,silty clay loam, ,soybean,1995,6,1995,10,1580.0,880.0,400.9,573.894,-172.994,26.28,36.28187,14.89708,Loam
559,3081,USA,"Texas, Burleson County (Brazos River floodplain)",30.54,-96.43,silty clay loam, ,soybean,1996,6,1996,10,2240.0,1470.0,486.8,538.592,-51.792,26.52,37.95112,15.92049,Loam
560,3082,USA,"Texas, Burleson County (Brazos River floodplain)",30.54,-96.43,silty clay loam, ,soybean,1997,6,1997,10,430.0,380.0,454.6,556.408,-101.808,26.4,35.71147,15.29566,Loam
561,3083,USA,"Texas, Burleson County (Brazos River floodplain)",30.54,-96.43,silty clay loam, ,soybean,1997,6,1997,10,1000.0,560.0,454.6,556.408,-101.808,26.4,35.71147,15.29566,Loam
562,3084,USA,"Texas, Burleson County (Brazos River floodplain)",30.54,-96.43,silty clay loam, ,soybean,1997,6,1997,10,760.0,300.0,454.6,556.408,-101.808,26.4,35.71147,15.29566,Loam
563,3085,USA,"Texas, Burleson County (Brazos River floodplain)",30.54,-96.43,silty clay loam, ,soybean,1999,6,1999,10,400.0,800.0,237.2,560.851,-323.651,26.44,38.42095,12.34506,Loam
564,3086,USA,"Texas, Burleson County (Brazos River floodplain)",30.54,-96.43,silty clay loam, ,soybean,1999,6,1999,10,400.0,590.0,237.2,560.851,-323.651,26.44,38.42095,12.34506,Loam
565,3087,USA,"Texas, Burleson County (Brazos River floodplain)",30.54,-96.43,silty clay loam, ,soybean,1999,6,1999,10,660.0,640.0,237.2,560.851,-323.651,26.44,38.42095,12.34506,Loam
566,2072,USA,"Wisconsin, Arena",43.18,-89.92, , ,soybean,1993,6,1993,10,3010.0,2010.0,766.0,347.202,418.798,16.76,27.0668,2.41443,Loam
567,2073,USA,"Wisconsin, Arena",43.18,-89.92, , ,soybean,1994,6,1994,10,3140.0,2190.0,527.1,389.713,137.387,17.68,27.4853,5.79155,Loam
568,218,USA,"Wisconsin, Arlington",43.3,-89.35,silt loam,6.7,soybean,2009,6,2009,10,3618.0,2505.0,448.2,350.139,98.061,16.12,25.14502,2.89311,Loam
569,2435,USA,"Wisconsin, Arlington (Arlington Agricultural Research Station)",43.3,-89.35,silt loam,5.8,soybean,1993,6,1993,10,1677.0,1805.0,609.5,341.823,267.677,16.82,27.59575,2.14545,Loam
570,2436,USA,"Wisconsin, Arlington (Arlington Agricultural Research Station)",43.3,-89.35,silt loam,5.8,soybean,1993,6,1993,10,1934.0,1909.0,609.5,341.823,267.677,16.82,27.59575,2.14545,Loam
571,2437,USA,"Wisconsin, Arlington (Arlington Agricultural Research Station)",43.3,-89.35,silt loam,5.8,soybean,1993,6,1993,10,1979.0,1805.0,609.5,341.823,267.677,16.82,27.59575,2.14545,Loam
572,2438,USA,"Wisconsin, Arlington (Arlington Agricultural Research Station)",43.3,-89.35,silt loam,5.8,soybean,1995,6,1995,10,2036.0,2297.0,409.0,401.186,7.814,19.16,30.04979,3.83426,Loam
573,2439,USA,"Wisconsin, Arlington (Arlington Agricultural Research Station)",43.3,-89.35,silt loam,5.8,soybean,1995,6,1995,10,2028.0,1582.0,409.0,401.186,7.814,19.16,30.04979,3.83426,Loam
574,2440,USA,"Wisconsin, Arlington (Arlington Agricultural Research Station)",43.3,-89.35,silt loam,5.8,soybean,1995,6,1995,10,2987.0,2088.0,409.0,401.186,7.814,19.16,30.04979,3.83426,Loam
575,1783,USA,"Wisconsin, Janesville and Waunakee",43.95,-88.77,silt loam,6.2 to 6.6,soybean,1997,6,1997,10,2222.0,2680.0,415.3,384.232,31.068,17.02,26.41113,3.91025,Loam
576,1784,USA,"Wisconsin, Janesville and Waunakee",43.95,-88.77,silt loam,6.2 to 6.6,soybean,1997,6,1997,10,2232.0,2573.0,415.3,384.232,31.068,17.02,26.41113,3.91025,Loam
577,1785,USA,"Wisconsin, Janesville and Waunakee",43.95,-88.77,silt loam,6.2 to 6.6,soybean,1997,6,1997,10,2830.0,2884.0,415.3,384.232,31.068,17.02,26.41113,3.91025,Loam
578,610,USA,"Wooster, Ohio",40.42,-83.25,silt loam,,soybean,2009,5,2009,10,4300.0,3300.0,498.6,472.837,25.763,18.16667,27.70464,4.34373,Loam
579,611,USA,"Wooster, Ohio",40.42,-83.25,silt loam,,soybean,2010,5,2010,10,3300.0,3100.0,487.1,527.38,-40.28,20.1,30.3156,5.52771,Loam
580,612,USA,"Wooster, Ohio",40.42,-83.25,silt loam,,soybean,2011,5,2011,10,4300.0,3800.0,647.8,510.915,136.885,19.05,32.46772,5.53272,Loam
581,613,USA,"Wooster, Ohio",40.42,-83.25,silt loam,,soybean,2012,5,2012,10,3100.0,3200.0,464.4,536.397,-71.997,19.36667,32.85749,5.52775,Loam
582,614,USA,"Wooster, Ohio",40.42,-83.25,silt loam,,soybean,2013,5,2013,10,3900.0,3700.0,465.0,503.426,-38.426,18.58333,28.37883,6.33503,Loam
